ProductID,TurnoverRatio
P0016,2477.16972872985
P0017,2409.67669002939
P0031,2358.43253372413
P0046,2503.49012674927
P0057,2496.70597857866
P0061,2485.33127998159
P0066,2487.69093147458
P0067,2394.48375971824
P0068,2345.45660507125
P0069,2479.18811976014
P0070,2324.33004553861
P0079,2399.63107352953
P0083,2383.54361437018
P0085,2345.94774665214
P0094,2449.6911288455
P0096,2389.89788869636
P0116,2375.41751879483
P0125,2486.64482063256
P0126,2469.62846180079
P0129,2390.99669316006
P0133,2499.67953667268
P0149,2394.69106562445
P0153,2408.47049748276
P0159,2360.90459606258
P0166,2451.76227370175
P0171,2342.90725324647
P0175,2353.68285805703
P0178,2496.58127109462
P0183,2351.09596658178
P0187,2489.73142180858
