ProductID,PromoSales,RegularSales
P0016,123.125454545455,102.190322580645
P0017,111.897058823529,90.3953638119768
P0031,104.716475095785,85.7046035805627
P0046,120.94923857868,103.080745341615
P0057,124.888682745826,102.826743812279
P0061,120.962365591398,102.577943078913
P0066,124.281519861831,101.857701074569
P0067,109.039285714286,90.3702265372168
P0068,101.279922779923,84.6759259259259
P0069,120.426024955437,102.107154418906
P0070,103.009652509653,85.2075351213282
P0079,108.391304347826,90.3418776033323
P0083,106.434027777778,89.8532856213403
P0085,102.180478821363,85.2230447376891
P0094,113.246428571429,97.6501618122977
P0096,107.222018348624,90.4676328502415
P0116,106.871794871795,90.3849871134021
P0125,124.0036900369,102.293114543115
P0126,120.284090909091,101.039077514414
P0129,107.966972477064,90.1449275362319
P0133,128.607692307692,101.906389776358
P0149,108.440154440154,90.1446360153257
P0153,110.864197530864,89.7615958481998
P0159,101.598499061914,86.125441129291
P0166,116.372302158273,96.8616677440207
P0171,102.650337837838,86.5850228907783
P0175,107.117338003503,84.8642416368951
P0178,126.13676731794,101.530612244898
P0183,105.914498141264,86.2898457583548
P0187,121.44,102.98464
